Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
56280	-244.6524	-225.868	-18.78442	330410.4	6.078376	0.308267	0.444598	0.0320614	0.00938211	0.0366686	0.00430638	0.0223056	0.0771551	0.00424186	0.0497399	0.0112512	0.0677092	0.0244758	0.00609949	0.00357314	0.198321	0.210665	0.0876431	0.145065	0.374692	0.0884979	0.0265213	0.00396849	0.761012	0.0211293	0.0902193	0.113226	0.132698	0.307474	0.052158	0.0444773	0.366587	0.0424216	0.99779	0.999434	1.00056	1.00221	4.16861
56290	-235.5503	-213.4043	-22.14596	443766.2	8.196108	0.123551	0.270356	0.0474364	0.0169398	0.0250009	0.0493316	0.0103681	0.0388057	0.00419125	0.141157	0.00326803	0.0775111	0.0189093	0.0160564	0.00145437	0.182968	0.133714	0.0689486	0.143584	0.369742	0.0275543	0.0369266	0.0017845	0.811323	0.037076	0.48822	0.0292083	0.0552382	0.792586	0.0635026	0.0362933	0.450004	0.0805143	0.998093	0.999512	1.00049	1.00191	4.653525
56300	-245.117	-227.7003	-17.41671	336999.4	7.073695	0.113692	0.152507	0.0925328	0.0470215	0.0305823	0.0436791	0.0185859	0.150696	0.00883096	0.136475	0.0101935	0.0205608	0.017173	0.0205078	0.00314478	0.0779624	0.221912	0.081559	0.0851042	0.189698	0.0286435	0.2492	0.001471	0.43144	0.0251355	0.557879	0.0908316	0.0420962	0.616411	0.0255727	0.0115453	0.286741	0.178631	0.997811	0.99944	1.00056	1.00219	4.068016
56310	-244.0794	-223.8312	-20.24822	785225.2	7.242036	0.142115	0.53441	0.0759522	0.0171263	0.0367156	0.0959231	0.00669191	0.122438	0.00586917	0.142161	0.0175541	0.0947599	0.0165044	0.0417794	0.00439533	0.114718	0.107781	0.116427	0.163279	0.255356	0.201313	0.0949429	0.00120412	0.404666	0.0252451	0.554186	0.289014	0.0283561	0.395156	0.0419358	0.0158725	0.117835	0.18528	0.998566	0.999633	1.00037	1.00143	4.466961
56320	-238.4502	-225.5352	-12.91493	120778.2	8.573673	0.113605	0.146481	0.131035	0.0379061	0.047953	0.021909	0.00583966	0.055034	0.00736343	0.292932	0.0126881	0.0892158	0.020115	0.0173594	0.0048862	0.0920947	0.0412837	0.131672	0.160904	0.285755	0.13089	0.0942131	0.00806124	0.39154	0.196119	0.420866	0.0296619	0.0142335	0.244673	0.154184	0.00824887	0.0698621	0.0578772	0.996345	0.999063	1.00093	1.00366	3.536462
56330	-247.3777	-227.2296	-20.14811	164160.5	7.002194	0.09937	0.203173	0.0603781	0.0792929	0.0994171	0.0137804	0.0120136	0.0437881	0.0112967	0.137236	0.0854222	0.0809712	0.0375004	0.0215432	0.0152042	0.0405889	0.0332278	0.214963	0.2253	0.566803	0.214542	0.0433775	0.0111287	0.317648	0.331563	0.428168	0.0336978	0.0279494	0.382973	0.0712656	0.00710289	0.331237	0.171873	0.996865	0.999197	1.0008	1.00314	4.453796
56340	-233.034	-221.1621	-11.87197	118410.4	9.371199	0.0768983	0.107051	0.0991347	0.0998852	0.0161302	0.0166741	0.0130598	0.0155008	0.0195688	0.0786303	0.0643076	0.0669949	0.0156369	0.0376315	0.0285689	0.0170115	0.0234039	0.0943882	0.229483	0.435833	0.338054	0.0822353	0.0157538	0.288564	0.10705	0.34248	0.0223519	0.0394412	0.199972	0.0334768	0.0218716	0.216225	0.157124	0.996309	0.999054	1.00094	1.0037	3.420392
56350	-234.2539	-218.8311	-15.42281	273892.5	5.875988	0.260432	0.133405	0.0818167	0.070085	0.0063552	0.0156723	0.0244083	0.0322098	0.0152274	0.12366	0.0245315	0.0815196	0.0139697	0.0761954	0.0151352	0.0156318	0.0162749	0.0128927	0.112844	0.571839	0.169406	0.134716	0.0341787	0.401166	0.0835003	0.206566	0.0160279	0.0168584	0.427985	0.0355339	0.0537642	0.0947149	0.178283	0.997572	0.999379	1.00062	1.00243	3.556806
56360	-234.224	-218.7715	-15.45252	581434.6	6.639432	0.535818	0.0461989	0.0813877	0.0751462	0.0283773	0.0403957	0.0119608	0.0288947	0.0233339	0.227036	0.0652831	0.0274834	0.0242184	0.04025	0.013391	0.0393281	0.0891836	0.00813798	0.177538	0.57921	0.159821	0.0727056	0.0245914	0.305199	0.173016	0.108698	0.0288759	0.0135411	0.412686	0.0490948	0.0296461	0.0588864	0.137101	0.998334	0.999574	1.00043	1.00167	3.736435
56370	-240.0753	-223.171	-16.90435	429369.3	7.046529	0.647752	0.0779799	0.0242762	0.0370908	0.09426	0.0114969	0.00808224	0.029196	0.0373439	0.0772839	0.0296318	0.0379764	0.0674473	0.0816286	0.00573691	0.0267507	0.0656615	0.00411232	0.209143	0.55804	0.218367	0.0692565	0.00899282	0.354248	0.229773	0.0908878	0.0491917	0.00860415	0.379437	0.0912678	0.040214	0.157976	0.164633	0.998061	0.999504	1.00049	1.00194	3.993739
56380	-231.5715	-214.359	-17.21253	834046.8	8.348	0.359612	0.0512654	0.0154376	0.0322801	0.0312859	0.0372778	0.00339176	0.0372023	0.036547	0.0863701	0.0259415	0.0275751	0.00850944	0.179158	0.0111572	0.00945889	0.157818	0.00304618	0.17601	0.464316	0.423488	0.124105	0.0233812	0.227	0.208677	0.0344428	0.132328	0.00465858	0.731963	0.0364662	0.134118	0.15802	0.0545238	0.998609	0.999644	1.00036	1.00139	4.046832
56390	-227.1602	-215.0183	-12.14195	977466.7	7.790556	0.274611	0.0678848	0.00461647	0.0238405	0.0255911	0.00924	0.0126732	0.073417	0.0214474	0.0998666	0.0166272	0.0828174	0.00396381	0.0988139	0.040617	0.00593191	0.0845236	0.00419186	0.176796	0.490282	0.295998	0.0748861	0.057952	0.123137	0.0883136	0.0162172	0.0638856	0.000995984	0.662781	0.0260726	0.0873602	0.220391	0.0713619	0.998715	0.999671	1.00033	1.00129	3.407104
56400	-225.6393	-215.1969	-10.44243	369207.6	9.231825	0.172133	0.155552	0.0098845	0.0107281	0.0134718	0.00793121	0.0108752	0.0181878	0.0232675	0.122172	0.0277928	0.0481946	0.0169567	0.107234	0.0219516	0.00794792	0.165878	0.00413501	0.105704	0.44868	0.221067	0.021723	0.0306611	0.132796	0.0192559	0.0147208	0.118756	0.00305934	0.644505	0.0314478	0.12912	0.193622	0.207228	0.997909	0.999465	1.00053	1.00209	3.266638
56410	-233.8623	-216.5408	-17.32151	596904	6.62288	0.129765	0.130924	0.0600913	0.0102495	0.0114774	0.0102615	0.017202	0.00666601	0.0162436	0.240364	0.0322212	0.041945	0.0311784	0.0870089	0.0248254	0.00699247	0.140805	0.0047542	0.0428121	0.0874427	0.157152	0.028875	0.00507678	0.154786	0.051214	0.0112481	0.104844	0.00950122	0.836363	0.0180287	0.0648684	0.927952	0.512898	0.998355	0.999579	1.00042	1.00165	4.016037
56420	-234.0778	-217.8873	-16.1905	524076.6	10.14012	0.169178	0.0448314	0.015741	0.00896528	0.0389335	0.0152007	0.00959304	0.0251795	0.0211358	0.251781	0.0322259	0.0804675	0.0491163	0.01782	0.0512758	0.0025079	0.393176	0.00260548	0.032641	0.0336605	0.522024	0.0762034	0.0102705	0.256915	0.0588134	0.0202115	0.0160345	0.014332	0.607778	0.0494311	0.101268	0.534241	0.264824	0.998245	0.999551	1.00045	1.00176	3.828383
56430	-230.077	-217.5491	-12.52787	809172.6	6.887611	0.254098	0.027104	0.0188463	0.0200542	0.0264858	0.0433323	0.00615457	0.0223028	0.0258717	0.0749539	0.0293265	0.0271306	0.0286546	0.0165199	0.023755	0.00549384	0.186274	0.00319432	0.0758675	0.0249999	0.145058	0.102559	0.0719331	0.365796	0.107934	0.0144135	0.0158162	0.0132081	0.349296	0.0526171	0.076923	0.668668	0.421155	0.998587	0.999639	1.00036	1.00141	3.345796
56440	-229.5585	-217.0846	-12.47393	698651.3	7.767194	0.235185	0.0952196	0.0243031	0.0241948	0.044362	0.0262021	0.0120142	0.0239889	0.0376865	0.0524977	0.0302822	0.0356783	0.0559352	0.0193567	0.0522858	0.00280954	0.182539	0.0127738	0.0700483	0.0522213	0.0957116	0.106828	0.049719	0.271115	0.0873657	0.0651896	0.0173465	0.0223371	0.227371	0.103284	0.134897	0.997115	0.180072	0.99848	0.999611	1.00039	1.00152	3.447935
56450	-237.744	-224.2947	-13.44927	771735.7	8.891536	0.395638	0.0619732	0.083945	0.0118039	0.00705778	0.023949	0.033538	0.0267579	0.124204	0.0405697	0.146198	0.0318074	0.0852703	0.012925	0.0990491	0.00560299	0.124041	0.0144641	0.172165	0.190969	0.0627693	0.259884	0.0298809	0.243361	0.0529961	0.0196494	0.0161346	0.0342418	0.182777	0.115982	0.0834391	0.556021	0.249027	0.998553	0.99963	1.00037	1.00145	3.598091
56460	-233.6793	-225.0689	-8.610427	820582.6	9.465901	0.252057	0.0574983	0.0330652	0.0110534	0.0021145	0.0239113	0.0739792	0.0158318	0.0515744	0.147729	0.0662388	0.0283606	0.047383	0.0634879	0.0753019	0.00627666	0.14321	0.0256715	0.127738	0.0954796	0.0504405	0.489138	0.0142354	0.0898258	0.114537	0.0388416	0.0248159	0.0150208	0.119657	0.0713663	0.10226	0.418894	0.177674	0.998597	0.999641	1.00036	1.0014	3.074669
56470	-224.05	-221.2696	-2.780454	711026.6	10.75328	0.157917	0.021956	0.0182635	0.0178115	0.00335978	0.00687924	0.0702415	0.0322146	0.0185945	0.0783049	0.035765	0.00835369	0.117799	0.0418347	0.0435979	0.00614575	0.0431991	0.0237567	0.198957	0.27307	0.107487	0.196984	0.0119882	0.0437681	0.0686183	0.0378268	0.0738449	0.0746975	0.128389	0.0438499	0.141974	0.194459	0.189882	0.998493	0.999615	1.00038	1.00151	2.53179
56480	-228.4646	-216.3336	-12.13103	257993.2	7.438239	0.181034	0.0154574	0.00950501	0.0241446	0.00595177	0.00658759	0.0287133	0.0216319	0.0161642	0.184725	0.0511616	0.0402499	0.0554997	0.0722517	0.0345214	0.00507957	0.0918753	0.0179728	0.413644	0.315249	0.0531232	0.269788	0.0128793	0.074445	0.116368	0.060832	0.174806	0.0533384	0.485444	0.0497619	0.0807485	0.238966	0.109256	0.997499	0.99936	1.00064	1.0025	3.371175
56490	-234.4924	-215.8733	-18.61909	688304.5	9.313511	0.29978	0.183481	0.0219861	0.012968	0.00691215	0.00516301	0.0469438	0.0178458	0.0341645	0.143213	0.096739	0.0597511	0.0985765	0.0370293	0.0510756	0.00356459	0.125907	0.0236022	0.463162	0.161222	0.0316373	0.842521	0.00998358	0.115573	0.221576	0.033734	0.212265	0.0965	0.13872	0.0234132	0.167818	0.32771	0.0308455	0.998468	0.999608	1.00039	1.00153	4.145382
56500	-235.4217	-218.5547	-16.86693	786693.9	6.878351	0.0753067	0.131303	0.0122215	0.0144439	0.0104555	0.00911089	0.0649466	0.0208647	0.0170879	0.144185	0.06675	0.056428	0.0512277	0.0435124	0.0650549	0.0295879	0.111239	0.0396257	0.819159	0.205381	0.0337939	0.359757	0.00538712	0.0411631	0.172112	0.0640017	0.301303	0.0683078	0.323199	0.0659035	0.136735	0.375212	0.0401787	0.998567	0.999634	1.00037	1.00143	3.974944
56510	-235.2201	-218.1512	-17.06891	749628.4	7.649454	0.0949868	0.094217	0.0476336	0.00655297	0.0297642	0.0172953	0.0614757	0.0202711	0.00615918	0.222288	0.116907	0.117058	0.0205994	0.043528	0.0494314	0.0219485	0.124107	0.0212614	0.457797	0.214154	0.024927	0.629717	0.00342906	0.057252	0.123296	0.0405196	0.315498	0.0665947	0.305458	0.0284089	0.120205	0.499882	0.0362599	0.998532	0.999625	1.00037	1.00147	4.038882
56520	-250.3988	-224.9142	-25.48459	475216.4	8.072882	0.0580152	0.0704633	0.119586	0.0182663	0.0302464	0.0149984	0.147907	0.0343477	0.0132121	0.22273	0.123107	0.0946146	0.0472413	0.101028	0.0366694	0.178085	0.205185	0.0290652	0.668779	0.305112	0.0305801	0.594538	0.0077016	0.361211	0.0666208	0.0883207	0.410104	0.0156353	0.228424	0.102443	0.163305	0.481106	0.0105997	0.998157	0.999528	1.00047	1.00184	5.079247
56530	-237.8335	-223.4136	-14.41997	199323.1	8.454045	0.249266	0.0421608	0.0940741	0.0437925	0.0120962	0.0183015	0.086676	0.0261961	0.00502102	0.301964	0.0609023	0.0806463	0.0481271	0.125088	0.0441489	0.0686336	0.127547	0.0438312	0.23233	0.169075	0.0554278	0.443839	0.0031682	0.171814	0.0641359	0.0287846	0.351851	0.0202275	0.127369	0.0406038	0.189738	0.318342	0.0173347	0.997154	0.999271	1.00073	1.00285	3.712511
56540	-242.9801	-224.5323	-18.44781	993886.3	7.475366	0.283542	0.0823843	0.106562	0.0479474	0.00326924	0.0229129	0.0304449	0.0657813	0.0146081	0.107005	0.178406	0.0335766	0.0575213	0.239112	0.044424	0.0533738	0.0536907	0.0288547	0.216789	0.121754	0.14039	0.606803	0.0178713	0.405079	0.0426086	0.100354	0.35258	0.0252414	0.243867	0.0421458	0.0856829	0.352763	0.0130867	0.998725	0.999674	1.00033	1.00128	4.220431
56550	-248.2425	-227.915	-20.3275	166071.8	7.866915	0.311965	0.17118	0.107185	0.0179379	0.00821421	0.0171662	0.0309839	0.119607	0.0251857	0.182678	0.236881	0.122936	0.0270603	0.0832328	0.0492667	0.0510845	0.0796368	0.0342593	0.0514945	0.23657	0.218913	0.33048	0.0140713	0.176509	0.0102264	0.0647141	0.294005	0.0265141	0.721346	0.027022	0.102866	0.425407	0.0769113	0.996883	0.999202	1.00079	1.00312	4.45351
56560	-242.7746	-221.5081	-21.26655	586135.5	6.810151	0.28545	0.409831	0.0438817	0.00906191	0.00783997	0.0208695	0.0439225	0.0294898	0.0149912	0.128492	0.0921965	0.068795	0.0381697	0.12846	0.0720759	0.0376987	0.0919738	0.0365722	0.0643371	0.185167	0.0708548	0.733895	0.00557851	0.246645	0.0635425	0.0575066	0.452625	0.0102303	0.699544	0.0186594	0.135083	0.168462	0.142604	0.99834	0.999575	1.00042	1.00166	4.614506
56570	-246.2769	-220.9682	-25.30873	467978.3	6.56278	0.157397	0.607068	0.0622413	0.00547738	0.012512	0.0311572	0.0268818	0.078769	0.00579509	0.136689	0.116141	0.124488	0.0513701	0.0998297	0.015237	0.0952669	0.104932	0.0399243	0.156019	0.121757	0.128297	0.389108	0.017417	0.896346	0.0267704	0.0886531	0.302321	0.0403797	0.89122	0.00707978	0.119562	0.180889	0.0888604	0.998143	0.999525	1.00047	1.00186	5.225856
56580	-249.3966	-223.5806	-25.81597	345544.8	5.289144	0.530695	0.511911	0.0879736	0.0359748	0.025643	0.0540361	0.00972074	0.0362044	0.0115258	0.0534156	0.0891363	0.119078	0.0364631	0.0261114	0.057659	0.0802805	0.036406	0.0419866	0.0750464	0.125725	0.110088	0.654375	0.0300258	0.264606	0.00836478	0.128128	0.711808	0.134218	0.87214	0.0111447	0.0788516	0.0958984	0.137519	0.997838	0.999447	1.00055	1.00216	5.282159
56590	-243.2729	-221.4003	-21.87262	314180.4	6.933888	0.0790952	0.228125	0.169553	0.0294531	0.00339075	0.0664254	0.0279243	0.016162	0.0246952	0.0683656	0.114258	0.101153	0.016305	0.0239916	0.0990399	0.120485	0.0230693	0.0499291	0.0869027	0.100169	0.0604812	0.403276	0.0238416	0.575142	0.00741488	0.137987	0.330591	0.0992538	1.32756	0.0147502	0.0589932	0.0944768	0.119433	0.997733	0.99942	1.00058	1.00227	4.701695
56600	-232.7121	-222.9484	-9.763677	254258.5	10.61481	0.138616	0.167835	0.112156	0.0316871	0.0180908	0.0431193	0.0124715	0.00849336	0.0191668	0.109667	0.0802485	0.0450596	0.0238071	0.0446839	0.0397024	0.052282	0.0194624	0.0994373	0.0872927	0.125495	0.111285	0.305146	0.0376166	0.37534	0.00365694	0.0554432	0.280016	0.0761413	0.397908	0.0177939	0.0897291	0.105149	0.0510101	0.99748	0.999355	1.00064	1.00252	3.185009
56610	-238.2742	-224.0358	-14.23843	137518.4	7.897772	0.159073	0.199763	0.0356262	0.0326291	0.0278223	0.0888722	0.0159476	0.0232955	0.00571216	0.143165	0.021722	0.15138	0.0360886	0.0174512	0.0288436	0.181892	0.0636835	0.126429	0.0629837	0.0378251	0.0937312	0.266701	0.0434441	0.699885	0.0196379	0.0348843	0.551724	0.0206135	0.0915345	0.00339567	0.15905	0.158852	0.0770431	0.996574	0.999122	1.00087	1.00343	3.6807
56620	-253.1061	-233.3702	-19.73587	277860.2	6.626468	0.357371	0.328742	0.012261	0.0263086	0.0403309	0.119172	0.022166	0.0117569	0.00391868	0.383684	0.0528896	0.31745	0.0335994	0.0815144	0.015556	0.108416	0.0451864	0.113729	0.138342	0.0998046	0.108124	0.463597	0.0350995	0.245509	0.0665768	0.0452817	0.752984	0.0192068	0.110611	0.0130614	0.0555539	0.105426	0.0475735	0.99759	0.999383	1.00061	1.00241	4.380803
56630	-252.8283	-225.7005	-27.12779	167748.8	5.667778	0.846523	0.397473	0.0242747	0.0204744	0.0382966	0.0387226	0.0364467	0.047947	0.00523444	0.208093	0.02614	0.083174	0.0491482	0.0272015	0.00313459	0.0461649	0.0976661	0.0659948	0.0572097	0.135906	0.0936836	0.442731	0.0731929	0.224627	0.174402	0.098303	0.889264	0.0372751	0.877185	0.00376504	0.167552	0.191826	0.0209083	0.996898	0.999206	1.00079	1.00311	5.549941
56640	-252.5245	-229.0143	-23.51025	246047.6	7.8352	0.503307	0.189277	0.0340884	0.0380971	0.0691706	0.0294446	0.0524007	0.0368904	0.00595628	0.361901	0.0451438	0.202857	0.0168474	0.0537769	0.00370792	0.0288302	0.0708501	0.156103	0.0125343	0.147114	0.167819	0.390525	0.0256966	0.102328	0.246523	0.142756	0.592241	0.0123838	0.836672	0.00434071	0.133457	0.12815	0.0203574	0.997439	0.999344	1.00065	1.00256	4.861545
56650	-240.3902	-221.869	-18.52122	190837.7	6.322561	0.101523	0.118785	0.024151	0.0351622	0.040103	0.0604748	0.0630737	0.00654555	0.00704054	0.139552	0.0683625	0.223025	0.0107334	0.035685	0.0121363	0.0997056	0.117131	0.0949392	0.0234608	0.104717	0.160839	0.345936	0.0184162	0.0551496	0.538534	0.249068	0.346497	0.0218248	0.478362	0.0124192	0.450833	0.0404674	0.0591843	0.997092	0.999255	1.00074	1.00291	4.163835
56660	-241.3291	-223.1777	-18.15141	43252.16	7.640959	0.132149	0.0706724	0.0260442	0.0325919	0.0391309	0.0625063	0.0536737	0.00940793	0.0138567	0.145297	0.0360176	0.222271	0.0112035	0.0249937	0.0178819	0.0582585	0.050421	0.183559	0.0567349	0.0905078	0.0934478	0.550255	0.0664354	0.0317331	0.441226	0.212875	0.428897	0.0242111	0.542917	0.0152928	0.344514	0.0483337	0.0431496	0.993895	0.998432	1.00155	1.00612	4.180467
56670	-239.8202	-226.7299	-13.09028	40115.08	10.8351	0.113728	0.0671207	0.0363661	0.0516932	0.0447312	0.136684	0.0193325	0.00755816	0.0314189	0.0945997	0.0359313	0.301928	0.0572944	0.0203569	0.00721511	0.0549724	0.0111329	0.209497	0.0583783	0.138477	0.0911025	0.314447	0.0151638	0.027449	0.387764	0.154575	0.175263	0.00961714	0.302039	0.00894141	0.341292	0.0590629	0.100637	0.993661	0.998372	1.00161	1.00635	3.485769
56680	-250.8577	-231.4639	-19.3938	924680.7	8.254909	0.0546947	0.125206	0.196443	0.142322	0.00674987	0.179378	0.0465532	0.0130424	0.0345778	0.299999	0.0514748	0.148037	0.0997977	0.00848033	0.00975743	0.0199238	0.015944	0.0712962	0.0418109	0.103638	0.0383626	0.17664	0.0222188	0.00898121	0.389097	0.0727954	0.887372	0.0178822	0.496482	0.0244501	0.32543	0.15987	0.0254251	0.998678	0.999662	1.00034	1.00132	4.314133
56690	-239.8308	-222.7475	-17.08325	931989.8	6.6112	0.0750291	0.218305	0.151769	0.113889	0.0213358	0.0739878	0.0379084	0.0125493	0.0654824	0.187912	0.0797847	0.0401891	0.0754682	0.062527	0.0462319	0.0477457	0.00589366	0.0336929	0.0168523	0.249753	0.0357678	0.620953	0.0281792	0.0183073	0.323616	0.0882134	0.586468	0.0384486	0.137786	0.0222359	0.267039	0.177898	0.0174169	0.998684	0.999663	1.00034	1.00132	3.978635
56700	-243.6217	-219.9118	-23.70997	704342.5	4.987023	0.285879	0.23716	0.0873675	0.0435304	0.0466092	0.017421	0.0838761	0.0202247	0.0670992	0.275947	0.0772552	0.0327208	0.0532402	0.07994	0.0976503	0.0755523	0.00609955	0.0535858	0.0145892	0.158152	0.0262189	0.594481	0.0311018	0.0615779	0.534396	0.0749796	0.702926	0.0252996	0.0445127	0.0569152	0.633496	0.185864	0.017108	0.998486	0.999613	1.00039	1.00151	4.802775
56710	-230.4687	-214.0804	-16.38827	622257.7	7.616412	0.339744	0.259402	0.11231	0.0310672	0.0115824	0.00818818	0.0167234	0.0178979	0.0282478	0.181123	0.128413	0.0455274	0.0704354	0.0474744	0.0456845	0.0442176	0.00556644	0.0440884	0.010357	0.135545	0.0190675	0.471792	0.0238216	0.0347533	0.312035	0.103677	0.376169	0.0456062	0.166749	0.039231	0.657454	0.108661	0.00653801	0.998389	0.999588	1.00041	1.00161	3.94915
56720	-241.6408	-221.527	-20.11384	694047.8	8.072984	0.110561	0.374712	0.125834	0.127716	0.00741157	0.00763576	0.0172091	0.0104037	0.00858519	0.151484	0.0343668	0.0405101	0.0271758	0.0275564	0.0865351	0.187714	0.00588349	0.037102	0.0174657	0.0933646	0.00999232	0.783686	0.00587392	0.0802087	0.321065	0.0964096	0.167254	0.0777091	0.20962	0.106042	0.572958	0.457519	0.0263904	0.998475	0.99961	1.00039	1.00153	4.413957
56730	-235.0926	-216.1928	-18.89978	262742.3	7.481663	0.180171	0.179091	0.0642507	0.0192336	0.00678533	0.01824	0.0100564	0.0202971	0.0189666	0.190422	0.0471076	0.0649604	0.0422879	0.15962	0.0351489	0.115033	0.00668259	0.0155427	0.00987912	0.0975437	0.00157108	0.406716	0.00645488	0.0699624	0.861648	0.0347639	0.16368	0.0534519	0.182238	0.044127	0.778109	0.35622	0.020571	0.997521	0.999366	1.00063	1.00248	4.280834
56740	-241.2352	-212.6887	-28.54652	73157.33	6.609995	0.791868	0.154185	0.0345405	0.015003	0.00311228	0.0129893	0.015575	0.0198836	0.0254257	0.25476	0.114917	0.0709438	0.0285175	0.109362	0.0522943	0.106907	0.00850526	0.0252356	0.0188779	0.203497	0.00219016	1.00116	0.0190828	0.025295	0.515534	0.0463143	0.315116	0.0387625	0.276436	0.017948	1.09372	0.27257	0.022191	0.995304	0.998796	1.0012	1.0047	5.71272
56750	-247.2291	-221.3771	-25.85199	514062.1	11.15235	0.516495	0.0787543	0.0243617	0.0149628	0.0082114	0.0244334	0.0443597	0.0452112	0.0551756	0.0954845	0.0509933	0.031337	0.0448456	0.168286	0.0304006	0.289765	0.00991812	0.0326871	0.00976662	0.197826	0.00328467	0.311546	0.0595699	0.00805128	0.775088	0.103573	0.387923	0.0544441	0.630381	0.01536	0.381552	0.0926436	0.0139311	0.998228	0.999547	1.00045	1.00177	4.610623
56760	-234.3536	-224.825	-9.52853	194265.4	11.10162	0.300599	0.133704	0.0378656	0.0145042	0.0130531	0.0161909	0.0552663	0.0502944	0.0195341	0.0378834	0.0533268	0.0486296	0.0688848	0.345222	0.0334996	0.11605	0.029428	0.0235799	0.0090428	0.113543	0.00108364	0.0757977	0.0556598	0.0118249	0.570251	0.0373836	0.206211	0.206562	0.141829	0.00515843	0.125089	0.159314	0.0324199	0.997118	0.999262	1.00074	1.00289	3.148685
56770	-243.1605	-222.5595	-20.60099	89560.23	7.252478	0.133285	0.108647	0.0139951	0.0134601	0.0209609	0.0224402	0.0276697	0.00534013	0.0500316	0.208183	0.0945462	0.0902625	0.113794	0.244035	0.0162418	0.166904	0.01721	0.012531	0.0153922	0.0607885	0.000972843	0.103048	0.0496168	0.0155885	0.330983	0.0744085	0.496484	0.899906	0.174654	0.00368925	0.765859	0.117358	0.0471531	0.995756	0.998912	1.00108	1.00425	4.515438
56780	-256.1651	-237.0829	-19.0822	240323.2	9.033649	0.199187	0.256986	0.0129368	0.00915761	0.0318406	0.0470639	0.0346706	0.00832879	0.0149763	0.173324	0.216153	0.0592855	0.0745457	0.182726	0.00756647	0.513768	0.0755961	0.0344559	0.0212807	0.133903	0.00314923	0.0675268	0.0354747	0.0229056	0.0587404	0.0127625	0.286466	0.450349	0.190049	0.00388228	0.735722	0.170803	0.0742336	0.997408	0.999337	1.00066	1.00259	4.219815
56790	-243.7631	-229.102	-14.66111	335520.3	8.351506	0.199658	0.340596	0.0114531	0.0048269	0.0211245	0.0458951	0.0153144	0.0170026	0.0210063	0.103014	0.154071	0.024284	0.0931184	0.122375	0.0109274	0.117087	0.166915	0.0482774	0.0140744	0.0577008	0.0045548	0.0434342	0.0400062	0.0968734	0.162578	0.0440548	0.341649	0.559434	0.360532	0.00460684	0.257376	0.144152	0.0932306	0.997806	0.999439	1.00056	1.0022	3.741203
56800	-242.8948	-232.0567	-10.83809	830198.4	8.151389	0.101251	0.169752	0.019305	0.00145783	0.0335068	0.0237812	0.00478559	0.00842563	0.0420166	0.0803136	0.161981	0.0832337	0.134955	0.176441	0.0161828	0.0557981	0.201788	0.0233314	0.010735	0.0783375	0.0108138	0.0310205	0.0279267	0.0318865	0.378994	0.252899	0.206711	0.465387	0.192013	0.00259208	0.045479	0.122256	0.0754136	0.998605	0.999643	1.00036	1.0014	3.270771
